,shop_name,shop_address,shop_lat,shop_lng,types
0,Jay's Family Restaurant,"3037 Dickerson Pike, Nashville, TN 37207",36.2276172,-86.75919619999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
1,El Metate,"1805 Dickerson Pike, Nashville, TN 37207",36.2043103,-86.7687433,"['restaurant', 'food', 'point_of_interest', 'establishment']"
2,Coneheads,"1315 Dickerson Pike, Nashville, TN 37207",36.1954555,-86.7717418,"['restaurant', 'food', 'point_of_interest', 'establishment']"
3,Meridian Street Café & Bar,"1800 Dickerson Pike, Nashville, TN 37207",36.2040328,-86.7692544,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']"
4,Uptown Taco and Grill,"1431 Dickerson Pike, Nashville, TN 37207",36.1998854,-86.76973660000002,"['restaurant', 'food', 'point_of_interest', 'establishment']"
5,Taqueria Andrea,"1605 Dickerson Pike, Nashville, TN 37207",36.2030305,-86.7688098,"['restaurant', 'food', 'point_of_interest', 'establishment']"
6,House of Hickory BBQ,"1107 Dickerson Pike, Nashville, TN 37207",36.1906236,-86.77253230000001,"['restaurant', 'food', 'point_of_interest', 'establishment']"
7,THE DIVE TAQUERIA,"1414 Dickerson Pike, Nashville, TN 37207",36.1995161,-86.7717821,"['restaurant', 'food', 'point_of_interest', 'establishment']"
8,Brother Z's Wangs,"1407 Dickerson Pike, Nashville, TN 37207",36.1982054,-86.7706925,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
9,Chicago Style Gyros,"3221 Dickerson Pike, Nashville, TN 37207",36.2352008,-86.7577823,"['restaurant', 'food', 'point_of_interest', 'establishment']"
10,Taqueria La Juquilita,"803 Dickerson Pike, Nashville, TN 37207",36.1846542,-86.7732327,"['restaurant', 'food', 'point_of_interest', 'establishment']"
11,Taqueria El Paladar,"2705 Dickerson Pike, Nashville, TN 37207",36.21577449999999,-86.7633743,"['restaurant', 'food', 'point_of_interest', 'establishment']"
12,Nawlinsville,"1211 Brick Church Pike, Nashville, TN 37207",36.1959778,-86.7764739,"['restaurant', 'food', 'point_of_interest', 'establishment']"
13,Bang Bang Hibachi Grill & Sushi Nashville,"3720 Dickerson Pike, Nashville, TN 37207",36.260811,-86.757922,"['meal_takeaway', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']"
14,Nashville Pizza & Pasta,"1201 Dickerson Pike, Nashville, TN 37207",36.191904,-86.7725251,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
15,Saucey Baby 615,"1111 Dickerson Pike #5406, Nashville, TN 37207",36.1909364,-86.7725281,"['restaurant', 'food', 'point_of_interest', 'establishment']"
16,China Village,"123 Ewing Dr #8, Nashville, TN 37207",36.2299965,-86.7612439,"['restaurant', 'food', 'point_of_interest', 'establishment']"
17,Folk,"823 Meridian St, Nashville, TN 37207",36.185558,-86.767968,"['restaurant', 'food', 'point_of_interest', 'establishment']"
18,Butcher & Bee,"902 Main St, Nashville, TN 37206",36.1758957,-86.7568201,"['restaurant', 'food', 'point_of_interest', 'establishment']"
19,Alibi Restuarant + Lounge,"2919 Dickerson Pike, Nashville, TN 37207",36.2228622,-86.7609863,"['restaurant', 'food', 'point_of_interest', 'establishment']"
20,Waffle House,"3304 Dickerson Pike, Nashville, TN 37207",36.2357224,-86.75867579999999,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
21,Redheaded Stranger,"305 Arrington St, Nashville, TN 37207",36.1850605,-86.76792979999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
22,Lil Cee's,"605 Douglas Ave, Nashville, TN 37207",36.1940242,-86.75971129999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
23,Audrey,"809 Meridian St, Nashville, TN 37207",36.1845011,-86.7679733,"['restaurant', 'food', 'point_of_interest', 'establishment']"
24,La Chapina Market,"3110 Dickerson Pike, Nashville, TN 37207",36.2303086,-86.7595321,"['restaurant', 'food', 'point_of_interest', 'establishment']"
25,Tacos Temascal,"803 Dickerson Pike, Nashville, TN 37207",36.1847143,-86.77321889999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
26,Waffle N’ Chicken,"3112 Dickerson Pike, Nashville, TN 37207",36.2305093,-86.75966749999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
